,brand,store,sido,gungu,address,phone
388,pelicana,л¶Ғл¶Җм җ(кІҪмЈј),кІҪмғҒл¶ҒлҸ„,кІҪмЈјмӢң,кІҪмғҒл¶ҒлҸ„ кІҪмЈјмӢң л¶Ғм„ұлЎң 96,054-743-6410
389,pelicana,л¶ҒмӮјм җ,кІҪмғҒл¶ҒлҸ„,м№,кІҪмғҒл¶ҒлҸ„ м№ кіЎкө° л¶ҒмӮјмқҚ нҸүмӣҗ2кёё 15,
390,pelicana,л¶ҒнҸүм җ,к°•мӣҗлҸ„,лҸҷн•ҙмӢң,к°•мӣҗлҸ„ лҸҷн•ҙмӢң  лҢҖлҸҷлЎң 131(л¶ҒнҸүлҸҷ),033-521-6321
391,pelicana,л¶„лӢ№лҸҷм җ,кІҪкё°лҸ„,м„ұлӮЁмӢңл¶„лӢ№кө¬,кІҪкё°лҸ„ м„ұлӮЁмӢңл¶„лӢ№кө¬ мҲҳлӮҙлЎң 201,
392,pelicana,л¶„нҸүлҸҷм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңм„ңмӣҗкө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңм„ңмӣҗкө¬ мІӯлӮЁлЎң 2005лІҲкёё 27,043-285-2929
393,pelicana,л¶Ҳкҙ‘лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,мқҖнҸүкө¬,м„ңмҡёнҠ№лі„мӢң мқҖнҸүкө¬ л¶Ҳкҙ‘лЎң 192,02-353-3431
394,pelicana,л¶Ҳл…ём§Җкө¬м җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,"мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ кІҖлӢЁлЎң 842, мӨ‘м•ҷмғҒк°ҖлҸҷ 1мёө 153нҳё",032-562-5452
395,pelicana,л¶ҲлӢ№м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ л¶ҲлӢ№5кёё 23,041-556-8892
396,pelicana,л№„лһҳк°Җм–‘м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҸҷкө¬ к°Җм–‘2лҸҷ  31-5 1мёө,
397,pelicana,л№„мӮ°1лҸҷм җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,"кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ кІҪмҲҳлҢҖлЎң 946, 111нҳё (л№„мӮ°лҸҷ, лҢҖкҙ‘лЎңм ңл№„м•ҷ)",031-388-5414
398,pelicana,л№„мӮ°мӮјнҳём җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ лҸҷм•ҲлЎң 259,031-388-9672
399,pelicana,л№„мӮ°Bм җ,лҢҖкө¬кҙ‘м—ӯмӢң,м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң м„ңкө¬ нҶөн•ҷлЎң48кёё 35,
400,pelicana,л№„мқём җ,м¶©мІӯлӮЁлҸ„,м„ңмІңкө°,м¶©мІӯлӮЁлҸ„ м„ңмІңкө° л№„мқёл©ҙ л№„мқёлЎң 158-1,041-952-6231
401,pelicana,мӮ¬лӢ№4м җ,м„ңмҡёнҠ№лі„мӢң,лҸҷмһ‘кө¬,м„ңмҡёнҠ№лі„мӢң лҸҷмһ‘кө¬ лҸҷмһ‘лҢҖлЎң7кёё 34,
402,pelicana,мӮ¬лҸҷ2м җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңмғҒлЎқкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңмғҒлЎқкө¬ к°җкіЁлЎң 43(мӮ¬лҸҷ, 102нҳё)",031-416-2992
403,pelicana,мӮ¬лҸҷлҰ¬м җ,кІҪкё°лҸ„,мқҙмІңмӢң,кІҪкё°лҸ„ мқҙмІңмӢң лҢҖмӣ”л©ҙ мӮ¬лҸҷлЎң 162,031-637-7770
404,pelicana,мӮ¬лҸҷм җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңмғҒлЎқкө¬,кІҪкё°лҸ„ м•ҲмӮ°мӢңмғҒлЎқкө¬ нӣ„кіЎ4кёё 25,031-408-0411
405,pelicana,мӮ¬л¶Ғм җ,к°•мӣҗлҸ„,м,к°•мӣҗлҸ„ м •м„ кө°  мӮ¬л¶ҒмқҚ мӮ¬л¶ҒмӨ‘м•ҷлЎң 13,033-592-3686
406,pelicana,мӮ¬мҡ°лҸҷм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң мҳҒм„ңлЎң 2818(мӮ¬лҶҚлҸҷ),033-251-9794
407,pelicana,мӮ¬мҡ°м§Җкө¬м җ,кІҪкё°лҸ„,к№ҖнҸ¬мӢң,кІҪкё°лҸ„ к№ҖнҸ¬мӢң к№ҖнҸ¬лҢҖлЎң926лІҲ 131,031-998-7557
408,pelicana,мӮ¬м°ҪлҸҷм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңм„ңмӣҗкө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңм„ңмӣҗкө¬ 1мҲңнҷҳлЎң 698(мӮ¬м°ҪлҸҷ),043-265-0338
409,pelicana,мӮ¬м°ҪлҰ¬м җ,к°•мӣҗлҸ„,нҷ”мІңкө°,к°•мӣҗлҸ„ нҷ”мІңкө°  мӮ¬лӮҙл©ҙ мӮ¬лӮҙлЎң 47-1,033-441-4603
410,pelicana,мӮ°ліё13м җ,кІҪкё°лҸ„,кө°нҸ¬мӢң,"кІҪкё°лҸ„ кө°нҸ¬мӢң кі мӮ°лЎң677лІҲкёё 12 мҡ°м„ұмғҒк°ҖAлҸҷ 8,9нҳё",
411,pelicana,мӮ°ліё3м җ,кІҪкё°лҸ„,кө°нҸ¬мӢң,"кІҪкё°лҸ„ кө°нҸ¬мӢң кҙ‘м •лЎң 25-16. 103нҳё(кёҲм •лҸҷ,нҮҙкі„мў…н•©мғҒк°Җ)",031-397-1980
412,pelicana,мӮ°ліё9м җ,кІҪкё°лҸ„,кө°нҸ¬мӢң,"кІҪкё°лҸ„ кө°нҸ¬мӢң мҲҳлҰ¬мӮ°лЎң203лІҲ 34 , 1мёө(мӮ°ліёлҸҷ)",031-393-0861
413,pelicana,мӮ°л¶Ғм җ,кІҪкё°лҸ„,м—¬мЈјмӢң,кІҪкё°лҸ„ м—¬мЈјмӢң мӮ°л¶Ғл©ҙ мғҒн’ҲлЎң 99,031-884-9266
414,pelicana,мӮ°м„ұм җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ ліҙл¬ёмӮ°лЎң 78,042-583-6881
415,pelicana,мӮјкҙ‘м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң н–үкө¬лЎң 107,033-746-9829
416,pelicana,мӮјлҸҷм җ,кІҪкё°лҸ„,кҙ‘мЈјмӢң,кІҪкё°лҸ„ кҙ‘мЈјмӢң мҲңм•”лЎң 509(мӮјлҸҷ),031-797-3044
417,pelicana,мӮјл°©м җ,кІҪмғҒлӮЁлҸ„,к№Җн•ҙмӢң,кІҪмғҒлӮЁлҸ„ к№Җн•ҙмӢң мӮјм•ҲлЎң235лІҲкёё 14(мӮјл°©лҸҷ668-17),055-332-5921
418,pelicana,мӮјмӮ°м җ,мқёмІңкҙ‘м—ӯмӢң,л¶ҖнҸүкө¬,мқёмІңкҙ‘м—ӯмӢң л¶ҖнҸүкө¬ нӣ„м •лҸҷлЎң 15,032-511-0882
419,pelicana,мӮјм„ұлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ мҳҒлҸҷлҢҖлЎң112кёё 61, 1мёө(мӮјм„ұлҸҷ)",02-515-4097
420,pelicana,мӮјм„ұл§Ҳмқ„м җ,кІҪкё°лҸ„,кө°нҸ¬мӢң,"кІҪкё°лҸ„ кө°нҸ¬мӢң мӮјм„ұлЎң 6, 1мёө 108нҳё (л¶ҖкіЎлҸҷ, мӣ…мӢ н”„лқјмһҗ)",031-461-2692
421,pelicana,мӮјмҶЎм җ,кІҪкё°лҸ„,кі,кІҪкё°лҸ„ кі м–‘мӢңлҚ•м–‘кө¬ мӮјмҶЎлЎң193лІҲкёё 29   1мёө,02-381-1552
422,pelicana,мӮјм–‘лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•л¶Ғкө¬,м„ңмҡёнҠ№лі„мӢң к°•л¶Ғкө¬ мҶ”л§ӨлЎң 39 (лҜём•„лҸҷ),02-984-3325
423,pelicana,мӮјмІңм җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ м „мЈјмӢңмҷ„мӮ°кө¬ н•ҳкұ°л§Ҳ3кёё 2 1мёө(мӮјмІңлҸҷ1к°Җ),063-229-9295
424,pelicana,мӮјнҷҳлҢҖмҡ°м җ,мқёмІңкҙ‘м—ӯмӢң,м—°мҲҳкө¬,"мқёмІңкҙ‘м—ӯмӢң м—°мҲҳкө¬ мӣҗмқёмһ¬лЎң 124, мғҒк°ҖлҸҷ 1мёө 116нҳё",032-815-9933
425,pelicana,мӮҪкөҗм җ,м¶©мІӯлӮЁлҸ„,мҳҲмӮ°кө°,м¶©мІӯлӮЁлҸ„ мҳҲмӮ°кө° мӮҪкөҗмқҚ мӮҪкөҗлЎң2кёё 2,041-338-7193
426,pelicana,мғҒк°Ҳм җ,кІҪкё°лҸ„,мҡ©мқёмӢңкё°нқҘкө¬,кІҪкё°лҸ„ мҡ©мқёмӢңкё°нқҘкө¬ кёҲнҷ”лЎң108лІҲкёё 7,
427,pelicana,мғҒкі„м—ӯм җ,м„ңмҡёнҠ№лі„мӢң,л…ёмӣҗкө¬,"м„ңмҡёнҠ№лі„мӢң л…ёмӣҗкө¬ мғҒкі„лЎң23лӢӨкёё 4, 102нҳё(мғҒкі„лҸҷ)",02-938-9888
428,pelicana,мғҒлҢҖмӣҗ1м җ,кІҪкё°лҸ„,м„ұлӮЁмӢңмӨ‘мӣҗкө¬,кІҪкё°лҸ„ м„ұлӮЁмӢңмӨ‘мӣҗкө¬ л°•м„қлЎң62лІҲкёё 1(мғҒлҢҖмӣҗлҸҷ),031-733-3141
429,pelicana,мғҒлҸ„4лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,лҸҷмһ‘кө¬,м„ңмҡёнҠ№лі„мӢң лҸҷмһ‘кө¬ м–‘л…•лЎң26кёё 28 1мёө,02-813-2651
430,pelicana,мғҒлҸ„м җ,м„ңмҡёнҠ№лі„мӢң,лҸҷмһ‘кө¬,"м„ңмҡёнҠ№лі„мӢң лҸҷмһ‘кө¬ л§Ңм–‘лЎң 11, 1мёө 101нҳё (мғҒлҸ„лҸҷ)",02-826-7374
431,pelicana,мғҒлҸҷм җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ м •мқҚмӢң м¶©м •лЎң 37,063-535-9889
432,pelicana,мғҒлҸҷнҳ„лҢҖм җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ мЎ°л§ҲлЈЁлЎң85лІҲкёё 9,032-325-9533
433,pelicana,мғҒлҰ¬м җ,кІҪкё°лҸ„,м—¬мЈјмӢң,кІҪкё°лҸ„ м—¬мЈјмӢң мІӯмӢ¬лЎң 232(мғҒлҸҷ),031-885-2512
434,pelicana,мғҒл¬ҙм„ём •м җ,кҙ‘мЈјкҙ‘м—ӯмӢң,м„ңкө¬,кҙ‘мЈјкҙ‘м—ӯмӢң м„ңкө¬ мғҒл¬ҙнҷ”мӣҗлЎң31лІҲ 18,
435,pelicana,мғҒлҙүлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,мӨ‘лһ‘кө¬,"м„ңмҡёнҠ№лі„мӢң мӨ‘лһ‘кө¬ лҙүмҡ°мһ¬лЎң 161, 1мёө (мғҒлҙүлҸҷ)",02-434-1563
436,pelicana,мғҒмқём җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ мғҒнҷ”л¶ҒлЎң 137,053-633-9977
437,pelicana,мғҒмқјлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•лҸҷкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лҸҷкө¬ мғҒмқјлЎң 29-1, 1мёө(мғҒмқјлҸҷ)",02-428-1306
438,pelicana,мғҒнҳ„м җ,кІҪкё°лҸ„,мҡ©мқёмӢңмҲҳм§Җкө¬,кІҪкё°лҸ„ мҡ©мқёмӢңмҲҳм§Җкө¬ л§Ңнҳ„лЎң 110,031-276-5511
439,pelicana,мғҲл§Ҳмқ„м җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңл§Ңм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңл§Ңм•Ҳкө¬ лі‘лӘ©м•ҲлЎң 119,031-443-3787
440,pelicana,мғҳлЁёлҰ¬м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң м„ңкө¬ мІӯмӮ¬лЎң 281 мғҒлЎқмҠӨнҶ м•„ 306,042-488-2592
441,pelicana,м„ң3м җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,кёҲм,л¶ҖмӮ°кҙ‘м—ӯмӢң кёҲм •кө¬ кёҲмӮ¬лЎң 11-1(м„ңлҸҷ),051-526-4193
442,pelicana,м„ңк·ҖлҸҷл¬ём җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң м„ңл¬ёлЎң29лІҲкёё 18,064-733-5592
443,pelicana,м„ңлӮЁм җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ лӢ№мӮ°лЎң41кёё 69,053-556-7383
444,pelicana,м„ңл‘”нғ‘лҸҷнҸүлҸҷм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңк¶Ңм„,кІҪкё°лҸ„ мҲҳмӣҗмӢңк¶Ңм„ кө¬ м„ңл‘”лЎң 197-1,
445,pelicana,м„ңл©ҙм җ(м¶©лӮЁ),м„ёмў…нҠ№лі„мһҗм№ҳмӢң,м—°м„ңл©ҙ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң  м—°м„ңл©ҙ лӢ№мӮ°лЎң 286 лҢҖмӣҗл„ӨмҠӨнҠёл№Ң@мғҒк°Җ101,044-863-8292
446,pelicana,м„ңл¬ёлҸҷм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмғҒлӢ№кө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмғҒлӢ№кө¬  лӮЁмӮ¬лЎң89лІҲкёё32,043-252-1700
447,pelicana,м„ңл¶Җм җ,кІҪмғҒлӮЁлҸ„,м°ҪмӣҗмӢңм§„н•ҙкө¬,кІҪмғҒлӮЁлҸ„ м°ҪмӣҗмӢңм§„н•ҙкө¬  м¶©мһҘлЎң 100,055-545-9282
448,pelicana,м„ңмӮ°1м җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң лҸҷн—ҢлЎң 129,041-664-1596
449,pelicana,м„ңмӮ°л¶ҖмҳҒм җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң м„ұм•”1лЎң 56,041-681-6661
450,pelicana,서산삼성점,충청남도,서산시,충청남도 서산시 서령로 137,041-664-7072
451,pelicana,서상점,경상남도,함양군,경상남도 함양군 서상면 서상로 290-2,055-963-0033
452,pelicana,서석점,강원도,홍천군,강원도 홍천군  서석면 구룡령로 2525,033-433-2777
453,pelicana,서울온천점,서울특별시,노원구,"서울특별시 노원구 노원로16길 15, 상가동 1층 104호 (하계동,중계9단지상가)",02-976-7030
454,pelicana,서울외대점,서울특별시,동대문구,"서울특별시 동대문구 천장산로 3, 1층 좌측 (이문동)",02-959-9295
455,pelicana,서울지사,서울특별시,금천구,서울특별시 금천구 시흥동 985-14,02-2200-2540
456,pelicana,서정점,경기도,평택시,경기도 평택시 송탄로 183,
457,pelicana,서창점,인천광역시,남동구,인천광역시 남동구 운연천로  7,032-473-8252
458,pelicana,서천점,충청남도,서천군,충청남도 서천군 서천읍 서천로 117,
459,pelicana,서천점(용인),경기도,용인시기흥구,"경기도 용인시기흥구 예현로35번길  6 서천동,1층",031-273-2333
460,pelicana,м„ңмҙҲлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,м„ңмҙҲкө¬,м„ңмҡёнҠ№лі„мӢң м„ңмҙҲкө¬ нҡЁл №лЎң 424,02-523-8889
461,pelicana,м„ңнҳ„м җ,кІҪкё°лҸ„,м„ұлӮЁмӢңл¶„лӢ№кө¬,кІҪкё°лҸ„ м„ұлӮЁмӢңл¶„лӢ№кө¬ л¶Ҳм •лЎң376лІҲкёё 31,
462,pelicana,м„қкҙҖлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,м„ұл¶Ғкө¬,"м„ңмҡёнҠ№лі„мӢң м„ұл¶Ғкө¬ лҸҢкі¶мқҙлЎң22кёё 50, 1мёө(м„қкҙҖлҸҷ)",02-968-1645
463,pelicana,м„қлҰјм җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң м„қлҰј3лЎң 25,041-681-3005
464,pelicana,м„қл¬ём җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң м„қл¬ёл©ҙ нҶөм •3м•Ҳкёё 8-15,041-353-8333
465,pelicana,м„қмӮ¬м җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,"к°•мӣҗлҸ„ м¶ҳмІңмӢң кіөм§ҖлЎң252лІҲкёё 4, 1мёө(нҡЁмһҗлҸҷ)",033-253-8422
466,pelicana,м„қмӮ°м җ,кІҪмғҒлӮЁлҸ„,м–‘мӮ°мӢң,кІҪмғҒлӮЁлҸ„ м–‘мӮ°мӢң лҸҷл©ҙ кёҲмҳӨ12кёё4-11,055-387-9293
467,pelicana,м„қм Ғм җ,кІҪмғҒл¶ҒлҸ„,м№,кІҪмғҒл¶ҒлҸ„ м№ кіЎкө° м„қм ҒмқҚ л¶ҒмӨ‘лҰ¬ 11кёё 28,054-977-3999
468,pelicana,м„қмҙҢм җ,м„ңмҡёнҠ№лі„мӢң,мҶЎнҢҢкө¬,"м„ңмҡёнҠ№лі„мӢң мҶЎнҢҢкө¬ мҶЎнҢҢлҢҖлЎң37кёё 26, 101нҳё (м„қмҙҢлҸҷ)",02-424-9245
469,pelicana,м„қнҸ¬м җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң мһҘм•Ҳл©ҙ лІ„л“ӨлЎң 1199,031-352-5713
470,pelicana,м„ л¶Җ3м җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңлӢЁмӣҗкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңлӢЁмӣҗкө¬ лӢ¬лҜёлЎң 85-1, 104нҳё",031-414-1936
471,pelicana,м„ мҲҳмҙҢм җ,м„ңмҡёнҠ№лі„мӢң,мҶЎнҢҢкө¬,м„ңмҡёнҠ№лі„мӢң мҶЎнҢҢкө¬ мҳ¬лҰјн”ҪлЎң4кёё 17,02-418-2320
472,pelicana,м„ мң м җ,кІҪкё°лҸ„,нҢҢмЈјмӢң,кІҪкё°лҸ„ нҢҢмЈјмӢң л¬ёмӮ°мқҚ лҸ…м„ңмҡё1кёё 39 нңҙлЁјмӢңм•„мғҒк°Җ 106,031-953-9248
473,pelicana,м„ нҷ”м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ лҢҖм „мІңм„ңлЎң 503,042-254-5484
474,pelicana,м„Өлҙүм җ,кІҪкё°лҸ„,мқҙмІңмӢң,кІҪкё°лҸ„ мқҙмІңмӢң н–ҘкөҗлЎң 106(м°Ҫм „лҸҷ),031-637-8610
475,pelicana,м„Өм„ұм җ,кІҪкё°лҸ„,мқҙмІңмӢң,кІҪкё°лҸ„ мқҙмІңмӢң м„Өм„ұл©ҙ м„ӨмһҘлЎң 13,031-642-0303
476,pelicana,м„Өм•…лҸҷм җ,к°•мӣҗлҸ„,мҶҚмҙҲмӢң,к°•мӣҗлҸ„ мҶҚмҙҲмӢң мІӯлҙүлЎң 185,033-636-8316
477,pelicana,м„Өм•…л©ҙм җ,кІҪкё°лҸ„,к°ҖнҸүкө°,кІҪкё°лҸ„ к°ҖнҸүкө° м„Өм•…л©ҙ мӢ мІңмӨ‘м•ҷлЎң 131,031-584-5592
478,pelicana,м„ұкұ°м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м„ұкұ°мқҚ м„ұкұ°кёё 90,
479,pelicana,м„ұлӮЁм җ,кІҪкё°лҸ„,м„ұлӮЁмӢңмӨ‘мӣҗкө¬,кІҪкё°лҸ„ м„ұлӮЁмӢңмӨ‘мӣҗкө¬ м„ұлӮЁлҢҖлЎң 1151,031-754-2367
480,pelicana,м„ұлӮЁм җ(мҡёмӮ°),мҡёмӮ°кҙ‘м—ӯмӢң,мӨ‘кө¬,мҡёмӮ°кҙ‘м—ӯмӢң мӨ‘кө¬ мғҲмҰҲлҜ„н•ҙкұ°лҰ¬ 19 (м„ұлӮЁлҸҷ2мёө),052-211-3929
481,pelicana,м„ұлӮҙлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•лҸҷкө¬,м„ңмҡёнҠ№лі„мӢң к°•лҸҷкө¬ м„ұм•ҲлЎң3кёё 102(м„ұлӮҙлҸҷ),02-478-0092
482,pelicana,м„ұлӢ№м җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ мһҘкё°лЎң26кёё 51,053-629-5088
483,pelicana,м„ұлҢҖ1м җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ мңЁм „лЎң85лІҲкёё 15(мңЁм „лҸҷ),
484,pelicana,м„ұлҢҖ2м җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,"кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ м„ңл¶ҖлЎң2197лІҲ 36-1, 1мёө",031-207-9292
485,pelicana,м„ұмӮ°м җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң м„ұмӮ°мқҚ м„ұмӮ°мӨ‘м•ҷлЎң 38,064-782-4740
486,pelicana,м„ұм„ңм җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ м„ұм„ңм„ңлЎң 316,053-584-0067
487,pelicana,м„ұм„қм җ,кІҪкё°лҸ„,кі,кІҪкё°лҸ„ кі м–‘мӢңмқјмӮ°лҸҷкө¬ кі лҙүлЎң 616(м„ұм„қлҸҷ),031-975-9279
488,pelicana,м„ұм •2м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м„ңл¶Җ12кёё 14,041-575-3161
489,pelicana,м„ұм •м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м„ұм •лЎң 75,041-575-9282
490,pelicana,м„ұмЈјм җ(кІҪл¶Ғ),кІҪмғҒл¶ҒлҸ„,м„ұмЈјкө°,кІҪмғҒл¶ҒлҸ„ м„ұмЈјкө° мӣ”н•ӯл©ҙ  мЈјмӮ°лЎң 397,054-932-9448
491,pelicana,м„ұнҷҳм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ м„ұнҷҳмқҚ м„ұнҷҳмӨ‘м•ҷлЎң 49,
492,pelicana,м„ёкІҖм •м җ,м„ңмҡёнҠ№лі„мӢң,мў…лЎңкө¬,м„ңмҡёнҠ№лі„мӢң мў…лЎңкө¬ нҸүм°Ҫл¬ёнҷ”лЎң 28-1(нҸүм°ҪлҸҷ),02-391-0113
493,pelicana,м„ёкіЎм җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ л°Өкі к°ңлЎң34кёё  (м„ёкіЎлҸҷ 1мёө 16),02-2226-9255
494,pelicana,м„ёлҘҳм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңк¶Ңм„,кІҪкё°лҸ„ мҲҳмӣҗмӢңк¶Ңм„ кө¬ м •мЎ°лЎң 558(м„ёлҘҳлҸҷ),031-233-9621
495,pelicana,м„ёмў…мІӯмӮ¬м җ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң,к°Ҳл§ӨлЎң,"м„ёмў…нҠ№лі„мһҗм№ҳмӢң  к°Ҳл§ӨлЎң 479, 101нҳё(м–ҙм§„лҸҷ, мғҒк°ҖлҸҷм§Җн•ҳ1мёө)",044-864-9249
496,pelicana,м„јнҠёлҹҙнҢҢнҒ¬м җ,мқёмІңкҙ‘м—ӯмӢң,м—°мҲҳкө¬,мқёмІңкҙ‘м—ӯмӢң м—°мҲҳкө¬ м»ЁлІӨмӢңм•„лҢҖлЎң 50,032-833-1919
497,pelicana,мҶҢлһҳм җ,мқёмІңкҙ‘м—ӯмӢң,лӮЁлҸҷкө¬,мқёмІңкҙ‘м—ӯмӢң лӮЁлҸҷкө¬ мІӯлҠҘлҢҖлЎң 718 9,032-441-0151
498,pelicana,мҶҢм–‘лЎңм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң мӨ‘м•ҷлЎң 126 (мҶҢм–‘лЎң4к°Җ),033-253-8281
499,pelicana,мҶҢмҙҢм җ,кҙ‘мЈјкҙ‘м—ӯмӢң,кҙ‘мӮ°кө¬,кҙ‘мЈјкҙ‘м—ӯмӢң кҙ‘мӮ°кө¬ м–ҙл“ұлҢҖлЎң665лІҲ 27,062-945-4792
500,pelicana,мҶҚлҰ¬мӮ°м җ,м¶©мІӯл¶ҒлҸ„,ліҙмқҖкө°,м¶©мІӯл¶ҒлҸ„ ліҙмқҖкө° мҶҚлҰ¬мӮ°л©ҙ мӮ¬лӮҙ6кёё 5-3,043-543-0488
